cnpj_prestador;nome_prestador;cnpj_tomador;nome_tomador;numero_nota;mes_comp;ano_comp;data_nota;competencia_nota;valor_total;base_calculo;aliquota;imposto;local_servico;situacao;responsavel_imp;atividade;descricao_servico;observacao
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;58;8;2015;07/08/2015;07/08/2015;66686,13;66686,13;2;1333,72;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 27 FRS. 1010625611. PEDIDO. 4506756364. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: .26.06.2015 A 25.07.2015. Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;59;8;2015;17/08/2015;17/08/2015;520,45;520,45;2;10,41;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010612710. NL 9317839. PEDIDO: 4506738500 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 30.01.2015 A 31.01.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;60;8;2015;17/08/2015;17/08/2015;5909,35;5909,35;2;118,19;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010612630. NL 9317836. PEDIDO: 4506738497 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 30.01.2015 A 31.01.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>
<p class=""MsoNormal""><o:p>&nbsp;</o:p></p>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;61;8;2015;17/08/2015;17/08/2015;7806,78;7806,78;2;156,14;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010612962. NL 9317847. PEDIDO: 4506738504 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.02.2015 A 28.02.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;62;8;2015;17/08/2015;17/08/2015;92119,87;92119,87;2;1842,4;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010612879. NL 9317843. PEDIDO: 4506738503 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.02.2015 A 28.02.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;63;8;2015;17/08/2015;17/08/2015;20876,73;20876,73;2;417,53;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010613620. NL 9317852. PEDIDO: 4506738514 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.03.2015 A 31.03.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>
<p class=""MsoNormal""><o:p>&nbsp;</o:p></p>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;64;8;2015;17/08/2015;17/08/2015;119266,56;119266,56;2;2385,33;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010613377. NL 9317851. PEDIDO: 4506738509 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.03.2015 A 31.03.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;65;8;2015;17/08/2015;17/08/2015;20876,73;20876,73;2;417,53;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010613938. NL 9317854. PEDIDO: 4506738519 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.04.2015 A 30.04.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;66;8;2015;17/08/2015;17/08/2015;119736,17;119736,17;2;2394,72;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010613757. NL 9317853. PEDIDO: 4506738516 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.04.2015 A 30.04.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>
<p class=""MsoNormal""><o:p>&nbsp;</o:p></p>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;67;8;2015;17/08/2015;17/08/2015;23639,49;23639,49;2;472,79;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010614377. NL 9317861. PEDIDO: 4506738526 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.05.2015 A 31.05.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;68;8;2015;17/08/2015;17/08/2015;177317,37;177317,37;2;3546,35;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;O DE ACOMPANHAMENTO E APOIO &Agrave; FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE HDT (IEHDT) PARA A CONSTRU&Ccedil;&Atilde;O E MONTAGEM DAS UNIDADES DE HDT E UGH DA AMBROSIO S/A. CONFORME CONTRATO ASSINADO N&ordm; 0110.0095227.15.2 &ndash; R/3 4600475772. FRS 1010614339. NL 9317856. PEDIDO: 4506738523 PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 01.05.2015 A 31.05.2015.&nbsp;<span style=""font-size: 9pt; line-height: 115%; font-family: Arial, sans-serif; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART 2&ordm;, INCISO I, AL&Iacute;NEA &quot;E&quot;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 4906/2015, DE 12/03//2015.</span></span>
<p class=""MsoNormal""><o:p>&nbsp;</o:p></p>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;69;8;2015;18/08/2015;18/08/2015;71392,21;71392,21;2;1427,84;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. RM 22. NL 9378014. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.06.2015 A 25.07.2015. Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></div>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;70;8;2015;18/08/2015;18/08/2015;135555,65;135555,65;2;2711,11;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. RM 23. NL 9378016. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.06.2015 A 25.07.2015. Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></div>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;71;9;2015;04/09/2015;04/09/2015;35164,48;35164,48;2;703,29;D;Cancelada / Extraviada;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 29 FRS. 1010698099. PEDIDO. 4506800362. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: .26.07.2015 A 25.08.2015. Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;72;9;2015;04/09/2015;04/09/2015;53309,26;53309,26;2;1066,19;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM. 30 NL. 9428449 FRS. 1010698117. PEDIDO. 4506800362. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.07.2015 A 25.08.2015. Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014. <b>&ldquo;Venda efetuada com suspens&atilde;o da exigibilidade da contribui&ccedil;&atilde;o para o PIS/PASEP e da COFINS, conforme Lei 12.249/2010, art. 3&ordm;, Inciso I.&rdquo;</b></div>
<div style=""text-align: justify; margin: 0cm 0cm 10pt"">&nbsp;</div>"
85735660000173;ENGENHARIA AMBROSIANA LTDA;13920200000104;AMBROSIO S/A;73;9;2015;04/09/2015;04/09/2015;42500,92;42500,92;0;0;D;ISS ESTIMADO;Tomador;C2-7112000;ACOMPANHAMENTO E FISCALIZAÇÃO DA EXECUÇÃO DE OBRAS DE ENGENHARIA, ARQUITETURA E URBANISMO.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O E FISCALIZA&Ccedil;&Atilde;O NAS &Aacute;REAS DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A AMBRSO/IEINTER, NA CIDADE WESTEROS. CONFORME CONTRATO ASSINADO N&ordm; 0110.0086122.13.2 R/3 4600415881. RM 24. NL 9422344. FRS. 1010669453 PEDIDO. 4506798361. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.07.2015 A 25.08.2015. Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 7767/2013, de 29/10/2013.</div>"
